symbol,name,market,sector,industry,theme,note
CCL,Carnival Corporation,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
CARR,Carrier Global,US,Industrials,Building Products,Industrials,S&P 500 constituent
CVNA,Carvana,US,Consumer Discretionary,Automotive Retail,Consumer Discretionary,S&P 500 constituent
CASY,Casey's,US,Consumer Staples,Food Retail,Consumer Staples,S&P 500 constituent
CAT,Caterpillar Inc.,US,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrials,S&P 500 constituent
CBOE,Cboe Global Markets,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
CBRE,CBRE Group,US,Real Estate,Real Estate Services,Real Estate,S&P 500 constituent
CDW,CDW Corporation,US,Information Technology,Technology Distributors,Information Technology,S&P 500 constituent
COR,Cencora,US,Health Care,Health Care Distributors,Health Care,S&P 500 constituent
CNC,Centene Corporation,US,Health Care,Managed Health Care,Health Care,S&P 500 constituent
CNP,CenterPoint Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
CF,CF Industries,US,Materials,Fertilizers & Agricultural Chemicals,Materials,S&P 500 constituent
CRL,Charles River Laboratories,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
SCHW,Charles Schwab Corporation,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
CHTR,Charter Communications,US,Communication Services,Cable & Satellite,Communication Services,S&P 500 constituent
CVX,Chevron Corporation,US,Energy,Integrated Oil & Gas,Energy,S&P 500 constituent
CMG,Chipotle Mexican Grill,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
CB,Chubb Limited,US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
CHD,Church & Dwight,US,Consumer Staples,Household Products,Consumer Staples,S&P 500 constituent
CIEN,Ciena,US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
CI,Cigna,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
CINF,Cincinnati Financial,US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
CTAS,Cintas,US,Industrials,Diversified Support Services,Industrials,S&P 500 constituent
CSCO,Cisco,US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
C,Citigroup,US,Financials,Diversified Banks,Financials,S&P 500 constituent
CFG,Citizens Financial Group,US,Financials,Regional Banks,Financials,S&P 500 constituent
CLX,Clorox,US,Consumer Staples,Household Products,Consumer Staples,S&P 500 constituent
CME,CME Group,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
CMS,CMS Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
KO,Coca-Cola Company (The),US,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,S&P 500 constituent
CTSH,Cognizant,US,Information Technology,IT Consulting & Other Services,Information Technology,S&P 500 constituent
COHR,Coherent Corp.,US,Information Technology,Electronic Components,Information Technology,S&P 500 constituent
COIN,Coinbase,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
CL,Colgate-Palmolive,US,Consumer Staples,Household Products,Consumer Staples,S&P 500 constituent
CMCSA,Comcast,US,Communication Services,Cable & Satellite,Communication Services,S&P 500 constituent
FIX,Comfort Systems USA,US,Industrials,Construction & Engineering,Industrials,S&P 500 constituent
COP,ConocoPhillips,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
ED,Consolidated Edison,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
STZ,Constellation Brands,US,Consumer Staples,Distillers & Vintners,Consumer Staples,S&P 500 constituent
CEG,Constellation Energy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
COO,Cooper Companies (The),US,Health Care,Health Care Supplies,Health Care,S&P 500 constituent
CPRT,Copart,US,Industrials,Diversified Support Services,Industrials,S&P 500 constituent
GLW,Corning Inc.,US,Information Technology,Electronic Components,Information Technology,S&P 500 constituent
CPAY,Corpay,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
CTVA,Corteva,US,Materials,Fertilizers & Agricultural Chemicals,Materials,S&P 500 constituent
CSGP,CoStar Group,US,Real Estate,Real Estate Services,Real Estate,S&P 500 constituent
COST,Costco,US,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples,S&P 500 constituent
CRH,CRH plc,US,Materials,Construction Materials,Materials,S&P 500 constituent
CRWD,CrowdStrike,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
CCI,Crown Castle,US,Real Estate,Telecom Tower REITs,Real Estate,S&P 500 constituent
CSX,CSX Corporation,US,Industrials,Rail Transportation,Industrials,S&P 500 constituent
CMI,Cummins,US,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrials,S&P 500 constituent
CVS,CVS Health,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
DHR,Danaher Corporation,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
DRI,Darden Restaurants,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
DDOG,Datadog,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
DVA,DaVita,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
DECK,Deckers Brands,US,Consumer Discretionary,Footwear,Consumer Discretionary,S&P 500 constituent
DE,Deere & Company,US,Industrials,Agricultural & Farm Machinery,Industrials,S&P 500 constituent
DELL,Dell Technologies,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
DAL,Delta Air Lines,US,Industrials,Passenger Airlines,Industrials,S&P 500 constituent
DVN,Devon Energy,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
DXCM,Dexcom,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
FANG,Diamondback Energy,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
DLR,Digital Realty,US,Real Estate,Data Center REITs,Real Estate,S&P 500 constituent
DG,Dollar General,US,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples,S&P 500 constituent
DLTR,Dollar Tree,US,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples,S&P 500 constituent
D,Dominion Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
DPZ,Domino's,US,Consumer Discretionary,Restaurants,Consumer Discretionary,S&P 500 constituent
DASH,DoorDash,US,Consumer Discretionary,Specialized Consumer Services,Consumer Discretionary,S&P 500 constituent
DOV,Dover Corporation,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
DOW,Dow Inc.,US,Materials,Commodity Chemicals,Materials,S&P 500 constituent
DHI,D. R. Horton,US,Consumer Discretionary,Homebuilding,Consumer Discretionary,S&P 500 constituent
DTE,DTE Energy,US,Utilities,Multi-Utilities,Utilities,S&P 500 constituent
DUK,Duke Energy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
DD,DuPont,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
ETN,Eaton Corporation,US,Industrials,Electrical Components & Equipment,Industrials,S&P 500 constituent
EBAY,eBay Inc.,US,Consumer Discretionary,Broadline Retail,Consumer Discretionary,S&P 500 constituent
ECHO,EchoStar,US,Communication Services,Wireless Telecommunication Services,Communication Services,S&P 500 constituent
ECL,Ecolab,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
EIX,Edison International,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
EW,Edwards Lifesciences,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
EA,Electronic Arts,US,Communication Services,Interactive Home Entertainment,Communication Services,S&P 500 constituent
ELV,Elevance Health,US,Health Care,Managed Health Care,Health Care,S&P 500 constituent
EME,Emcor,US,Industrials,Construction & Engineering,Industrials,S&P 500 constituent
EMR,Emerson Electric,US,Industrials,Electrical Components & Equipment,Industrials,S&P 500 constituent
ETR,Entergy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
EOG,EOG Resources,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
EQT,EQT Corporation,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
EFX,Equifax,US,Industrials,Research & Consulting Services,Industrials,S&P 500 constituent
EQIX,Equinix,US,Real Estate,Data Center REITs,Real Estate,S&P 500 constituent
EQR,Equity Residential,US,Real Estate,Multi-Family Residential REITs,Real Estate,S&P 500 constituent
ERIE,Erie Indemnity,US,Financials,Insurance Brokers,Financials,S&P 500 constituent
ESS,Essex Property Trust,US,Real Estate,Multi-Family Residential REITs,Real Estate,S&P 500 constituent
EL,Estée Lauder Companies (The),US,Consumer Staples,Personal Care Products,Consumer Staples,S&P 500 constituent
EG,Everest Group,US,Financials,Reinsurance,Financials,S&P 500 constituent
EVRG,Evergy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
ES,Eversource Energy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
EXC,Exelon,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
EXE,Expand Energy,US,Energy,Oil & Gas Exploration & Production,Energy,S&P 500 constituent
EXPE,Expedia Group,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
EXPD,Expeditors International,US,Industrials,Air Freight & Logistics,Industrials,S&P 500 constituent
EXR,Extra Space Storage,US,Real Estate,Self-Storage REITs,Real Estate,S&P 500 constituent
XOM,ExxonMobil,US,Energy,Integrated Oil & Gas,Energy,S&P 500 constituent
FFIV,"F5, Inc.",US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
FDS,FactSet,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
FICO,Fair Isaac,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
FAST,Fastenal,US,Industrials,Trading Companies & Distributors,Industrials,S&P 500 constituent
FRT,Federal Realty Investment Trust,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
FDX,FedEx,US,Industrials,Air Freight & Logistics,Industrials,S&P 500 constituent
FDXF,FedEx Freight,US,Industrials,Cargo Ground Transportation,Industrials,S&P 500 constituent
FIS,Fidelity National Information Services,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
FITB,Fifth Third Bancorp,US,Financials,Regional Banks,Financials,S&P 500 constituent
FSLR,First Solar,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
FE,FirstEnergy,US,Utilities,Electric Utilities,Utilities,S&P 500 constituent
FISV,Fiserv,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
FLEX,Flex Ltd.,US,Information Technology,Electronic Manufacturing Services,Information Technology,S&P 500 constituent
F,Ford Motor Company,US,Consumer Discretionary,Automobile Manufacturers,Consumer Discretionary,S&P 500 constituent
FTNT,Fortinet,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
FTV,Fortive,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
FOXA,Fox Corporation (Class A),US,Communication Services,Broadcasting,Communication Services,S&P 500 constituent
FOX,Fox Corporation (Class B),US,Communication Services,Broadcasting,Communication Services,S&P 500 constituent
BEN,Franklin Resources,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
FCX,Freeport-McMoRan,US,Materials,Copper,Materials,S&P 500 constituent
GRMN,Garmin,US,Consumer Discretionary,Consumer Electronics,Consumer Discretionary,S&P 500 constituent
IT,Gartner,US,Information Technology,IT Consulting & Other Services,Information Technology,S&P 500 constituent
GE,GE Aerospace,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
GEHC,GE HealthCare,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
GEV,GE Vernova,US,Industrials,Heavy Electrical Equipment,Industrials,S&P 500 constituent
GEN,Gen Digital,US,Information Technology,Systems Software,Information Technology,S&P 500 constituent
GNRC,Generac,US,Industrials,Heavy Electrical Equipment,Industrials,S&P 500 constituent
GD,General Dynamics,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
GIS,General Mills,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
GM,General Motors,US,Consumer Discretionary,Automobile Manufacturers,Consumer Discretionary,S&P 500 constituent
GPC,Genuine Parts Company,US,Consumer Discretionary,Distributors,Consumer Discretionary,S&P 500 constituent
GILD,Gilead Sciences,US,Health Care,Biotechnology,Health Care,S&P 500 constituent
GPN,Global Payments,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
GL,Globe Life,US,Financials,Life & Health Insurance,Financials,S&P 500 constituent
GDDY,GoDaddy,US,Information Technology,Internet Services & Infrastructure,Information Technology,S&P 500 constituent
GS,Goldman Sachs,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
HAL,Halliburton,US,Energy,Oil & Gas Equipment & Services,Energy,S&P 500 constituent
HIG,Hartford (The),US,Financials,Property & Casualty Insurance,Financials,S&P 500 constituent
HAS,Hasbro,US,Consumer Discretionary,Leisure Products,Consumer Discretionary,S&P 500 constituent
HCA,HCA Healthcare,US,Health Care,Health Care Facilities,Health Care,S&P 500 constituent
DOC,Healthpeak Properties,US,Real Estate,Health Care REITs,Real Estate,S&P 500 constituent
HSIC,Henry Schein,US,Health Care,Health Care Distributors,Health Care,S&P 500 constituent
HSY,Hershey Company (The),US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
HPE,Hewlett Packard Enterprise,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
HLT,Hilton Worldwide,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
HD,Home Depot (The),US,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary,S&P 500 constituent
HONA,Honeywell Aerospace,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
HON,Honeywell Technologies,US,Industrials,Industrial Conglomerates,Industrials,S&P 500 constituent
HRL,Hormel Foods,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
HST,Host Hotels & Resorts,US,Real Estate,Hotel & Resort REITs,Real Estate,S&P 500 constituent
HWM,Howmet Aerospace,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
HPQ,HP Inc.,US,Information Technology,"Technology Hardware, Storage & Peripherals",Information Technology,S&P 500 constituent
HUBB,Hubbell Incorporated,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
HUM,Humana,US,Health Care,Managed Health Care,Health Care,S&P 500 constituent
HBAN,Huntington Bancshares,US,Financials,Regional Banks,Financials,S&P 500 constituent
HII,Huntington Ingalls Industries,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
IBM,IBM,US,Information Technology,IT Consulting & Other Services,Information Technology,S&P 500 constituent
IEX,IDEX Corporation,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
IDXX,Idexx Laboratories,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
ITW,Illinois Tool Works,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
INCY,Incyte,US,Health Care,Biotechnology,Health Care,S&P 500 constituent
IR,Ingersoll Rand,US,Industrials,Industrial Machinery & Supplies & Components,Industrials,S&P 500 constituent
PODD,Insulet Corporation,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
INTC,Intel,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
IBKR,Interactive Brokers,US,Financials,Investment Banking & Brokerage,Financials,S&P 500 constituent
ICE,Intercontinental Exchange,US,Financials,Financial Exchanges & Data,Financials,S&P 500 constituent
IFF,International Flavors & Fragrances,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
IP,International Paper,US,Materials,Paper & Plastic Packaging Products & Materials,Materials,S&P 500 constituent
INTU,Intuit,US,Information Technology,Application Software,Information Technology,S&P 500 constituent
ISRG,Intuitive Surgical,US,Health Care,Health Care Equipment,Health Care,S&P 500 constituent
IVZ,Invesco,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
INVH,Invitation Homes,US,Real Estate,Single-Family Residential REITs,Real Estate,S&P 500 constituent
IQV,IQVIA,US,Health Care,Life Sciences Tools & Services,Health Care,S&P 500 constituent
IRM,Iron Mountain,US,Real Estate,Other Specialized REITs,Real Estate,S&P 500 constituent
JBHT,J.B. Hunt,US,Industrials,Cargo Ground Transportation,Industrials,S&P 500 constituent
JBL,Jabil,US,Information Technology,Electronic Manufacturing Services,Information Technology,S&P 500 constituent
JKHY,Jack Henry & Associates,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
J,Jacobs Solutions,US,Industrials,Construction & Engineering,Industrials,S&P 500 constituent
JNJ,Johnson & Johnson,US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
JCI,Johnson Controls,US,Industrials,Building Products,Industrials,S&P 500 constituent
JPM,JPMorgan Chase,US,Financials,Diversified Banks,Financials,S&P 500 constituent
KVUE,Kenvue,US,Consumer Staples,Personal Care Products,Consumer Staples,S&P 500 constituent
KDP,Keurig Dr Pepper,US,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,S&P 500 constituent
KEY,KeyCorp,US,Financials,Regional Banks,Financials,S&P 500 constituent
KEYS,Keysight Technologies,US,Information Technology,Electronic Equipment & Instruments,Information Technology,S&P 500 constituent
KMB,Kimberly-Clark,US,Consumer Staples,Household Products,Consumer Staples,S&P 500 constituent
KIM,Kimco Realty,US,Real Estate,Retail REITs,Real Estate,S&P 500 constituent
KMI,Kinder Morgan,US,Energy,Oil & Gas Storage & Transportation,Energy,S&P 500 constituent
KKR,KKR & Co.,US,Financials,Asset Management & Custody Banks,Financials,S&P 500 constituent
KLAC,KLA Corporation,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
KHC,Kraft Heinz,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
KR,Kroger,US,Consumer Staples,Food Retail,Consumer Staples,S&P 500 constituent
LHX,L3Harris,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
LH,Labcorp,US,Health Care,Health Care Services,Health Care,S&P 500 constituent
LRCX,Lam Research,US,Information Technology,Semiconductor Materials & Equipment,Information Technology,S&P 500 constituent
LVS,Las Vegas Sands,US,Consumer Discretionary,Casinos & Gaming,Consumer Discretionary,S&P 500 constituent
LDOS,Leidos,US,Industrials,Diversified Support Services,Industrials,S&P 500 constituent
LEN,Lennar,US,Consumer Discretionary,Homebuilding,Consumer Discretionary,S&P 500 constituent
LII,Lennox International,US,Industrials,Building Products,Industrials,S&P 500 constituent
LLY,Lilly (Eli),US,Health Care,Pharmaceuticals,Health Care,S&P 500 constituent
LIN,Linde plc,US,Materials,Industrial Gases,Materials,S&P 500 constituent
LYV,Live Nation Entertainment,US,Communication Services,Movies & Entertainment,Communication Services,S&P 500 constituent
LMT,Lockheed Martin,US,Industrials,Aerospace & Defense,Industrials,S&P 500 constituent
L,Loews Corporation,US,Financials,Multi-line Insurance,Financials,S&P 500 constituent
LOW,Lowe's,US,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary,S&P 500 constituent
LULU,Lululemon Athletica,US,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,S&P 500 constituent
LITE,Lumentum,US,Information Technology,Communications Equipment,Information Technology,S&P 500 constituent
LYB,LyondellBasell,US,Materials,Specialty Chemicals,Materials,S&P 500 constituent
MTB,M&T Bank,US,Financials,Regional Banks,Financials,S&P 500 constituent
MPC,Marathon Petroleum,US,Energy,Oil & Gas Refining & Marketing,Energy,S&P 500 constituent
MAR,Marriott International,US,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,S&P 500 constituent
MRSH,Marsh McLennan,US,Financials,Insurance Brokers,Financials,S&P 500 constituent
MLM,Martin Marietta Materials,US,Materials,Construction Materials,Materials,S&P 500 constituent
MRVL,Marvell Technology,US,Information Technology,Semiconductors,Information Technology,S&P 500 constituent
MAS,Masco,US,Industrials,Building Products,Industrials,S&P 500 constituent
MA,Mastercard,US,Financials,Transaction & Payment Processing Services,Financials,S&P 500 constituent
MKC,McCormick & Company,US,Consumer Staples,Packaged Foods & Meats,Consumer Staples,S&P 500 constituent
